45,5,0
120,5,0
-105,5,0
-172,6,0
-105,5,0
98,5,0
-21,5,0
52,5,0
187,5,0
45,8,0
-70,4,0
-120,5,0
-141,10,0
-169,5,0
127,6,0
-187,5,0
95,8,0
38,6,0
-120,35,0
45,6,0
-49,5,0
-130,12,0
-127,4,0
-180,5,0
-144,8,0
-176,9,0
-42,7,0
-38,6,0
-60,8,0
130,4,0
-60,6,0
141,7,0
17,8,0
-127,5,0
-38,7,0
88,6,0
70,8,0
116,6,0
-28,4,0
63,6,0
144,5,0
-95,5,0
56,5,0
-74,4,0
-60,4,0
0,5,0
74,7,0
-169,5,0
-38,5,0
-17,7,0
-56,8,0
42,4,0
14,4,0
-45,10,0
7,6,0
-77,5,0
31,6,0
109,7,0
95,7,0
-74,15,0
-148,6,0
-134,7,0
158,7,0
88,7,0
158,9,0
-141,9,0
-158,10,0
-102,9,0
-45,7,0
70,5,0
-127,6,0
-42,7,0
98,8,0
-88,59,0
63,5,0
60,8,0
-130,4,0
162,7,0
42,10,0
56,10,0
95,9,0
42,6,0
-169,6,0
35,5,0
183,4,0
-180,56,0
183,8,0
-151,4,0
180,8,0
-162,5,0
49,9,0
-134,7,0
77,9,0
-123,5,0
180,6,0
-56,6,0
-162,4,0
-141,6,0
-120,7,0
-187,11,0
-180,5,0
134,5,0
-105,8,0
-81,5,0
84,4,0
105,4,0
-28,3,0
-3,5,0
-130,4,0
158,4,0
-109,8,0
-116,7,0
-77,5,0
-102,6,0
-151,5,0
190,8,0
-63,4,0
-45,4,0
-88,5,0
-162,4,0
-49,4,0
-123,4,0
-84,4,0
35,5,0
42,4,0
91,4,0
116,5,0
-10,4,0
-120,46,0
67,9,0
-172,8,0
-137,13,0
31,9,0
-14,9,0
148,7,0
-130,64,0
123,4,0
-190,4,0
7,4,0
14,5,0
162,5,0
-165,6,0
151,4,0
-91,4,0
-141,4,0
130,8,0
-38,5,0
-144,8,0
-144,5,0
-63,4,0
-63,6,0
-88,11,0
-84,6,0
-183,7,0
-180,25,0
105,6,0
-134,5,0
-102,5,0
35,7,0
-63,8,0
-10,6,0
148,7,0
0,10,0
49,11,0
-187,5,0
-17,5,0
-52,8,0
-137,6,0
-155,5,0
-17,4,0
-60,289,0
84,4,0
-176,5,0
-21,4,0
180,4,0
-67,5,0
162,6,0
24,4,0
-165,7,0
127,8,0
45,5,0
38,8,0
-81,79,0
-183,4,0
-60,7,0
-45,5,0
45,5,0
-24,6,0
67,6,0
45,6,0
-84,6,0
-42,6,0
-95,5,0
21,9,0
10,9,0
-187,9,0
151,8,0
-102,9,0
148,8,0
21,7,0
-130,8,0
120,8,0
-60,8,0
0,8,0
130,6,0
-35,8,0
38,9,0
-120,5,0
-187,70,1
-49,70,0
109,76,1
144,88,0
74,71,5
127,99,6
-190,104,7
-10,81,6
-162,61,5
127,55,4
-172,61,3
-63,49,2
88,59,1
-17,49,0
-84,125,1
-77,93,0
-165,73,1
-70,64,0
165,78,0
-116,176,0
-148,102,1
10,63,0
109,73,0
151,58,0
-42,102,1
-28,123,0
49,56,0
-180,65,0
63,70,0
-38,221,0
-91,72,1
-74,66,0
0,73,0
42,66,0
10,70,0
67,58,0
-24,71,1
0,75,0
-98,69,0
-183,60,0
-123,70,1
-7,260,2
-183,64,1
-165,113,0
127,82,0
-144,93,0
155,73,0
134,137,0
88,92,0
137,109,0
-148,108,0
-187,1619,0
-169,83,0
0,63,0
56,88,0
70,88,0
-70,88,0
-56,66,0
162,103,0
49,75,0
74,111,0
49,78,0
67,81,0
169,167,0
-148,92,1
67,107,0
-127,90,0
-130,93,0
17,139,1
67,85,0
-70,79,1
31,87,0
-187,82,1
-42,80,0
112,132,1
172,146,0
-176,89,0
31,86,0
-116,76,1
3,177,0
-172,289,0
123,80,0
-21,109,0
-14,97,0
-109,88,1
155,76,0
123,97,0
112,86,0
-130,79,0
28,128,0
-77,118,0
-38,88,0
3,97,0
28,100,0
116,95,0
-77,192,0
-172,127,1
67,71,0
-141,117,1
0,112,0
-148,82,1
-144,93,0
63,133,0
7,136,0
-88,154,1
137,111,0
-28,82,0
52,79,0
-98,1228,0
137,103,0
-7,117,0
-81,89,0
60,140,1
134,99,0
24,99,1
70,702,0
88,80,0
105,88,0
-84,80,0
24,137,0
-112,81,1
-17,93,0
-127,79,1
10,66,0
-77,87,0
112,73,0
-10,192,0
52,79,0
169,104,0
134,89,0
98,127,0
28,89,0
52,82,0
-67,201,0
31,112,1
-116,89,0
-172,72,1
17,91,0
70,91,0
10,88,0
-102,91,1
81,86,0
-95,76,1
70,85,0
7,103,1
102,115,0
-38,92,0
180,83,0
-127,72,0
-52,67,0
70,80,0
102,90,0
-49,84,0
31,78,0
-102,168,0
102,95,0
-60,106,0
-141,155,0
176,144,0
98,155,0
144,173,0
-35,132,0
-158,117,1
84,83,0
-190,117,1
134,85,0
35,141,0
-28,80,0
-95,111,1
-91,83,0
-155,102,0
-102,161,0
-28,80,1
0,148,0
17,117,0
60,93,0
95,130,0
0,107,0
-190,90,0
17,115,0
-28,103,0
14,146,0
-56,127,0
102,93,0
0,175,0
-88,148,0
169,342,0
-45,89,0
-116,84,0
172,109,0
123,99,0
-165,75,0
151,85,0
-130,178,0
60,128,0
-60,102,0
3,140,0
77,101,0
-144,95,0
-28,243,0
28,65,0
123,82,0
-81,136,0
-67,75,0
-155,78,0
-84,84,0
-31,76,0
190,103,0
-176,98,0
102,192,0
-102,178,0
-148,230,0
-120,163,0
-144,157,0
-190,110,0
-98,93,0
67,90,0
-28,98,0
-109,79,0
-134,93,0
105,65,0
-67,163,0
116,74,0
-35,78,0
95,119,0
-28,119,0
155,89,0
-180,86,0
-120,342,0
-176,135,0
-169,103,0
-190,108,0
24,92,0
-187,70,0
-112,115,0
63,103,0
-42,106,0
-130,135,0
120,75,0
127,76,0
116,104,0
-49,283,0
120,99,0
105,135,0
151,99,0
165,74,0
-95,108,0
-165,83,0
-28,73,0
-77,139,0
-151,104,0
105,116,0
7,136,0
-151,111,0
38,98,0
3,88,0
0,121,0
144,95,0
-74,186,0
-183,79,0
-172,88,0
165,118,0
-151,112,0
-84,75,0
91,137,0
-45,158,0
130,120,0
-42,176,0
155,136,0
-14,100,0
-3,260,0
60,474,0
0,109,0
165,154,0
31,105,0
187,116,0
0,103,0
180,102,0
49,308,0
120,100,0
102,108,0
-35,109,0
-7,100,0
-7,244,0
21,71,0
42,92,0
-38,78,0
-116,86,0
172,64,0
-183,78,0
-49,103,0
63,92,0
49,220,0
-98,103,0
7,304,0
-137,79,0
102,136,1
28,90,1
-190,76,0
-95,68,0
-77,88,0
91,122,0
-144,105,0
-3,95,0
-49,140,0
-151,104,0
24,86,0
151,87,0
-165,87,0
144,102,0
172,167,0
-52,145,0
95,160,0
35,77,0
134,156,0
-137,163,0
162,119,0
190,121,0
-45,113,0
-180,123,0
77,93,0
-102,78,0
105,198,0
141,285,0
0,159,0
120,123,0
176,846,0
-21,82,0
148,119,0
137,185,0
-38,100,0
-102,79,0
169,77,0
127,89,0
-123,78,0
-95,88,0
137,113,0
-70,76,0
63,89,0
155,279,0
158,81,0
0,156,0
-141,92,0
120,62,0
-10,133,0
-70,143,0
-187,86,0
180,97,0
-130,52,0
-45,82,0
144,91,0
-116,64,0
98,91,0
81,111,0
-112,151,0
-74,128,0
190,79,0
14,69,0
88,70,0
31,219,0
98,90,0
-70,131,0
31,111,0
148,119,0
91,95,0
-123,82,0
-21,97,0
-180,125,0
169,119,0
10,392,0
-187,116,0
21,110,0
127,99,0
17,96,0
7,108,0
84,85,0
-70,112,0
105,152,0
-3,154,0
49,102,0
-31,112,0
169,84,0
183,99,0
84,79,0
-187,115,0
-60,101,0
17,99,0
52,86,0
-169,95,0
-17,81,0
-81,824,0
38,121,0
21,112,0
144,82,0
-165,122,0
-183,105,0
127,109,0
52,99,0
169,108,0
-7,118,0
176,95,0
17,88,0
-84,90,0
-74,99,0
-116,144,0
158,106,0
0,116,0
74,129,0
-10,72,0
0,115,0
-60,139,0
70,173,0
-67,84,0
-151,119,0
-109,78,0
158,178,0
134,122,0
88,166,0
14,223,0
21,112,0
120,142,0
-7,149,0
-120,199,0
151,127,0
-49,107,0
-165,107,0
-91,144,0
-77,114,0
95,165,0
-28,68,0
45,88,0
190,101,0
144,148,0
-148,535,0
17,66,0
-52,104,0
-31,109,0
91,71,0
120,107,0
-141,103,0
-88,134,0
-17,91,0
130,261,0
52,82,0
-155,75,0
162,89,0
-130,107,0
-180,96,0
-49,104,0
158,514,0
-81,162,0
67,80,0
151,176,0
52,90,0
14,103,0
10,186,0
-102,99,0
-109,178,0
130,173,0
10,122,0
-127,126,0
-109,122,0
-127,150,0
-77,60,0
38,88,0
187,90,0
-60,106,0
17,142,0
165,183,0
24,84,0
137,156,0
180,94,0
0,75,0
42,87,0
-84,95,0
74,133,0
-14,131,0
102,91,0
-63,99,0
-180,141,0
70,109,0
-88,90,0
183,118,0
137,109,0
-88,138,0
180,146,0
105,92,0
-24,161,0
-112,102,0
130,94,0
52,153,0
-63,97,0
-187,127,0
14,124,0
-52,80,0
187,77,0
0,132,0
-77,76,0
-10,141,0
21,146,0
35,142,0
-144,89,0
-116,81,0
60,129,0
-137,99,0
-109,90,0
49,91,0
-63,136,0
17,135,0
-31,68,0
14,94,0
-120,162,0
162,105,0
183,133,0
-7,107,0
24,174,0
-137,91,0
141,139,0
-63,104,0
112,148,0
180,120,0
21,113,0
-31,233,0
-109,213,0
116,104,0
183,81,0
-116,84,0
10,118,0
-109,82,0
84,142,0
-134,88,0
-14,69,0
77,85,0
-116,168,0
-31,89,0
102,98,0
-88,109,0
3,116,0
158,95,0
84,382,0
144,111,0
-141,86,0
-137,167,0
45,93,0
141,153,0
35,75,0
-77,80,0
-141,126,0
130,131,0
81,193,0
35,97,0
183,182,0
-84,117,0
-137,95,0
176,138,0
-91,111,0
-52,138,0
130,105,0
-84,170,0
-88,111,0
-127,108,0
17,100,0
-120,122,0
-127,231,0
-24,80,0
-10,132,0
116,107,0
-60,78,0
7,77,0
112,102,0
116,88,0
-17,162,0
60,84,0
127,102,0
35,92,0
35,79,0
-88,79,0
42,75,0
42,251,0
176,113,0
-84,138,0
35,117,0
-169,88,0
-67,150,0
102,98,0
-123,107,0
-158,125,0
17,90,0
28,182,0
-144,160,0
137,95,0
-42,152,0
21,114,0
105,97,0
-81,74,0
-3,88,0
-91,73,0
0,77,0
-123,185,0
-24,969,0
49,103,0
120,50,0
-88,717,0
151,191,0
67,99,0
35,78,0
42,77,0
-148,72,0
56,80,0
95,84,0
-123,334,0
-67,247,0
28,97,0
134,93,0
60,58,0
123,80,0
-35,77,0
169,88,0
56,549,0
98,125,0
-3,123,0
-21,88,0
-98,113,0
28,78,0
-123,93,0
-180,95,0
-60,236,0
112,78,0
67,78,0
-137,96,0
155,117,0
151,101,0
-183,51,0
-183,97,0
-70,251,0
56,75,0
-134,221,0
-151,159,0
-38,72,0
-42,102,0
-95,127,0
-105,224,0
38,247,0
-10,106,0
-24,88,0
-56,119,0
130,83,0
116,292,0
-35,98,0
162,191,0
52,95,0
49,142,0
-77,369,0
112,99,0
-17,152,0
-14,156,0
-151,113,0
183,77,0
-151,112,0
-74,98,0
169,76,0
120,73,0
-67,204,0
-10,107,0
10,97,0
130,101,0
130,84,0
158,118,0
21,92,0
187,90,0
-169,147,0
-155,71,0
-74,101,0
14,116,0
-56,87,0
165,87,0
42,163,0
172,153,0
180,95,0
42,87,0
141,77,0
148,182,0
-127,113,0
-109,101,0
-120,87,0
52,101,0
67,144,0
165,132,0
-7,377,0
-148,96,0
141,139,0
-187,84,0
-31,93,0
-127,130,0
183,80,0
-31,84,0
38,241,0
151,194,0
-70,113,0
180,97,0
-162,159,0
109,87,0
-109,89,0
105,108,0
63,86,0
-162,94,0
88,136,0
137,111,0
24,105,0
109,139,0
-45,193,0
-56,76,0
-77,104,0
-162,107,0
-52,155,0
-91,84,0
7,192,0
-134,85,0
52,116,0
7,122,0
-95,124,0
-123,114,0
-60,86,0
-91,110,0
-14,86,0
84,126,0
-137,225,0
112,102,0
-116,87,0
-120,143,0
38,102,0
81,81,0
-63,83,0
-155,162,0
112,101,0
-120,275,0
70,112,0
172,70,0
116,115,0
102,84,0
17,106,0
-63,93,0
180,153,0
67,141,0
38,113,0
-49,85,0
-148,130,0
-77,161,0
28,99,0
-7,218,0
17,90,0
-10,189,0
35,98,0
169,78,0
-74,67,0
-42,73,0
144,93,1
165,70,0
0,139,0
-70,97,0
102,83,2
-52,67,2
-116,49,3
-95,54,2
102,57,1
81,74,0
-14,69,1
127,59,0
-172,52,0
49,70,0
60,69,1
141,69,0
95,55,0
-105,110,0
63,87,0
-172,86,0
-7,88,0
158,92,0
60,70,1
84,118,0
95,63,0
162,60,0
134,62,0
74,68,0
-63,611,0
148,133,0
-148,72,0
-190,150,2
180,83,1
183,230,2
-162,108,1
-21,97,2
-169,71,1
-165,67,0
-123,201,0
190,63,0
-120,227,0
35,67,0
-176,86,0
0,86,0
162,80,1
49,88,0
28,76,1
137,98,0
-116,96,1
169,92,0
-102,114,0
102,96,0
38,118,0
-112,136,0
31,202,0
-63,108,0
42,103,0
10,114,0
162,318,0
42,106,0
-67,184,0
49,123,0
-52,126,0
14,104,0
56,89,0
109,79,0
165,106,0
-102,153,0
14,83,1
144,142,0
60,138,1
10,70,0
116,78,0
109,78,0
70,104,0
120,76,0
-60,126,0
14,83,0
-172,85,1
127,63,0
105,94,0
-24,64,0
-180,180,1
-141,88,0
38,91,0
137,87,0
116,118,1
-141,95,0
102,151,0
-187,80,0
-84,73,1
35,194,0
-144,83,1
-127,68,0
190,107,0
45,91,0
38,100,0
120,78,0
-60,87,0
-21,63,0
-130,77,1
109,95,0
-120,98,1
-28,325,0
-162,251,1
-49,100,0
141,167,1
172,210,0
187,174,0
141,102,0
-155,116,0
-162,78,0
-98,144,1
-42,77,0
-67,96,0
31,84,0
-134,146,1
70,89,0
42,97,0
21,93,0
63,131,1
-169,159,0
-70,153,1
24,84,0
105,87,0
31,121,0
187,105,0
-172,148,0
70,154,0
49,137,0
52,90,0
35,161,0
183,107,0
-120,282,0
120,234,0
155,139,0
-127,89,0
127,194,0
70,86,0
-187,114,0
-17,71,0
35,111,0
45,136,0
49,127,0
-3,121,0
-162,128,0
70,86,0
112,122,0
77,87,0
-3,113,0
56,103,0
-190,74,0
-155,161,0
84,85,0
-120,88,0
162,213,0
172,159,0
-180,116,0
0,117,0
-176,88,0
-70,106,0
190,90,0
-130,118,0
-162,178,0
74,101,0
-7,91,0
-35,91,0
-116,165,0
183,71,0
-165,110,0
116,374,0
-88,104,0
35,133,0
14,110,0
67,240,0
-35,70,0
14,43,0
-95,71,0
-148,62,0
31,94,4
81,75,5
10,87,6
162,68,5
109,51,4
127,63,3
-180,50,2
-24,60,1
-120,46,0
74,71,0
-56,61,0
-134,70,0
14,78,0
17,71,0
-151,67,0
-24,70,1
105,326,0
-134,64,0
-172,68,0
74,71,0
144,112,0
60,75,0
-91,63,0
141,67,1
187,91,0
134,90,0
-105,71,0
-38,259,1
35,70,0
102,167,0
-81,62,0
130,94,1
-141,117,0
-158,69,0
-187,57,0
-7,77,1
148,124,0
176,82,0
-165,74,0
56,73,1
109,197,0
155,53,0
-3,74,0
116,74,1
155,69,0
-169,74,0
-38,95,0
102,74,0
-172,72,0
-155,79,0
-63,72,0
-165,132,1
180,83,0
-155,276,0
-148,88,0
31,104,0
-98,64,0
-17,93,1
60,70,0
70,85,1
116,120,0
-176,105,1
-17,69,0
162,92,1
190,1064,0
134,134,0
141,135,0
169,96,1
-70,79,0
60,95,0
-172,70,0
14,89,0
67,76,0
151,109,1
187,84,0
-116,77,0
105,711,0
42,94,1
77,84,0
-109,111,1
137,81,0
102,148,0
31,106,0
95,189,0
-84,66,0
35,90,1
-38,80,0
-28,112,0
-60,68,0
141,96,1
-45,76,0
-176,76,0
105,475,0
-162,80,0
-14,113,0
144,61,0
137,94,0
151,119,0
-31,75,0
-63,109,1
-49,179,0
-134,147,0
-130,140,0
-165,96,0
-88,144,0
98,81,1
137,67,0
-151,77,0
98,69,0
-169,161,0
81,109,0
-183,126,0
109,102,0
-21,153,0
-116,87,0
-56,102,0
-141,245,0
172,94,0
-134,136,0
-17,100,0
38,72,0
49,78,1
109,61,0
-123,77,0
35,64,0
-180,243,1
-155,87,2
-35,83,5
-120,109,4
-105,43,3
-88,51,2
127,53,1
52,61,0
112,50,0
35,195,0
98,68,1
155,59,0
-45,50,0
60,65,0
-31,72,1
95,93,0
-74,130,0
-137,126,0
0,72,0
28,176,0
-176,70,1
-172,65,0
-187,71,1
-155,63,0
134,73,0
-155,72,0
24,1400,1
63,61,0
-98,91,1
42,59,0
-120,75,1
98,69,0
-176,69,1
-52,75,0
10,103,1
70,71,0
-162,80,1
165,76,0
-183,182,1
-116,87,0
-144,129,1
-24,92,0
-88,92,0
109,86,0
-151,70,0
-3,60,0
42,64,1
45,127,0
176,78,0
-52,69,0
-98,117,0
-130,121,0
-49,148,0
81,103,0
-137,149,1
120,131,0
81,124,0
77,147,0
-112,98,0
-169,86,0
28,89,1
74,226,0
56,84,0
165,80,0
-31,92,0
0,78,0
0,87,0
-3,66,0
70,165,0
-105,168,0
158,87,0
134,80,0
112,157,1
172,72,0
14,164,0
134,117,0
-155,186,0
-130,78,0
-141,92,1
-81,73,0
-180,68,1
-7,63,0
-112,125,0
24,122,0
169,95,1
38,87,0
-70,98,0
172,74,0
105,108,0
-3,177,0
35,82,0
-134,95,0
-84,121,1
137,84,0
70,84,1
151,212,0
169,111,0
-91,159,0
0,241,0
-45,203,0
-141,174,1
42,107,0
-38,82,0
-42,80,0
-109,193,0
112,95,0
-183,102,1
-165,84,0
-172,99,0
70,81,0
-102,45,1
10,67,0
38,75,1
162,65,0
10,73,0
-70,74,0
7,88,3
116,80,5
102,76,5
-116,70,4
-187,71,3
77,62,2
158,55,1
-155,72,0
74,97,1
134,84,0
-84,68,1
123,112,0
-120,206,0
95,87,0
-52,77,0
-81,53,0
102,132,0
52,61,0
190,74,0
-148,65,0
-98,70,0
123,64,0
-70,66,0
-187,59,0
-137,91,1
0,62,0
38,78,1
137,68,0
-17,386,1
74,73,0
141,75,0
-81,59,0
-17,67,0
45,61,0
74,74,0
56,89,0
38,70,0
60,69,0
77,74,0
127,67,0
-165,83,0
-14,71,0
-148,221,1
123,64,0
-130,98,1
-35,151,0
24,53,0
98,83,0
-130,66,0
-38,61,0
-190,97,0
24,80,1
-120,86,5
-95,134,6
-130,81,7
137,105,6
17,91,7
169,81,6
31,93,7
148,368,6
60,139,5
-67,131,6
-35,128,5
-3,79,4
74,160,3
183,185,5
120,79,7
88,72,7
-144,74,7
-14,77,7
95,69,6
0,221,8
183,89,7
0,49,6
-151,57,5
52,56,4
35,53,3
31,106,4
10,89,3
45,48,2
91,74,1
183,88,0
-52,73,0
120,66,0
10,89,0
81,255,0
70,73,1
162,93,0
-172,79,1
130,58,0
49,70,1
158,125,0
49,76,0
42,72,0
-176,78,0
-70,98,0
-10,60,1
165,58,0
42,125,1
112,126,0
-70,63,1
130,78,0
-190,85,0
-31,83,0
180,69,0
17,76,0
-127,126,0
-49,78,0
45,63,1
74,77,0
63,63,0
77,53,0
38,66,1
63,59,0
-105,65,0
-35,98,2
-42,100,5
77,60,4
-169,53,3
-56,110,2
-169,84,1
102,79,0
-84,87,1
144,63,0
42,63,1
176,65,0
-144,87,1
144,72,0
190,72,0
127,59,0
102,97,0
190,234,0
116,88,1
-123,59,0
-17,75,0
172,128,0
14,104,0
-120,221,0
-120,442,1
141,67,0
56,74,0
-151,65,0
-81,68,0
35,74,2
162,94,1
7,91,0
21,67,1
172,70,0
105,89,1
137,81,0
-42,78,1
155,73,0
-70,76,1
162,74,0
-165,112,1
-31,69,0
-70,86,1
183,80,0
-127,64,1
187,81,0
35,91,0
187,105,0
0,84,1
24,72,0
-74,233,0
10,115,0
91,78,0
148,205,0
-183,83,1
-52,77,0
144,86,1
165,84,0
-21,120,1
14,357,0
-10,79,0
38,84,0
-56,76,1
127,79,0
-7,116,0
-24,86,0
-52,92,0
21,84,0
-84,79,0
-190,85,0
183,77,0
21,101,0
169,85,0
56,239,0
-148,79,0
169,81,0
-10,126,1
-130,100,0
52,155,1
-52,93,0
-116,143,0
-172,263,0
-105,83,0
-56,84,0
-176,143,1
21,150,0
-151,103,0
-187,104,0
-67,143,1
77,86,0
-112,93,1
63,93,0
7,91,1
60,127,0
3,87,1
81,229,0
144,528,0
148,94,0
127,78,1
155,97,0
158,88,1
-169,165,0
-155,84,1
-49,76,0
42,82,1
81,78,0
-130,77,1
-123,78,0
24,88,0
190,121,0
-134,85,1
91,73,0
-88,85,0
-17,110,0
105,106,1
144,101,0
-176,108,1
0,124,0
151,101,1
165,67,0
-28,99,1
0,78,0
-165,117,1
-10,86,0
-88,95,1
-144,179,0
-141,80,0
-56,90,0
95,80,0
84,153,0
162,194,0
-187,196,0
-7,101,0
-10,93,0
134,144,0
3,95,0
-172,95,0
49,96,0
-127,155,0
-70,76,0
-95,100,0
190,83,0
-74,96,1
-141,80,0
-162,311,0
74,185,0
155,92,0
77,91,0
81,124,0
109,92,0
-123,76,0
-176,71,0
112,114,0
81,86,0
-63,111,0
130,76,0
-169,126,0
109,96,0
-162,89,0
120,142,0
176,183,0
-141,89,0
-60,84,1
187,76,0
-141,97,1
56,82,0
56,89,1
162,74,0
67,145,0
-130,150,0
-74,80,0
-81,85,0
-7,74,0
-109,90,0
81,83,0
91,133,0
-49,78,1
7,86,0
-81,82,0
-183,77,0
-17,77,1
74,159,0
-116,59,0
-112,90,0
81,86,0
-141,92,0
-84,89,0
-63,123,0
-109,112,1
7,90,0
-77,94,0
56,108,0
-14,125,0
45,103,0
116,111,0
-123,78,0
134,163,0
74,78,0
169,117,0
-52,116,0
158,89,0
42,79,0
127,82,0
-24,82,0
95,83,1
172,79,0
-148,146,1
-74,101,0
-165,170,0
70,325,0
81,117,0
134,94,0
-180,115,0
21,86,0
116,136,0
-148,74,0
-127,560,0
-109,60,0
-49,94,1
-7,171,0
-169,90,1
-144,94,0
-98,81,0
-49,75,0
-52,51,1
-158,66,1
-172,62,0
-151,60,0
84,73,0
-74,385,0
-134,70,0
10,70,0
176,85,0
67,54,0
-134,421,0
-81,72,0
190,74,0
-17,58,0
-24,79,0
-172,1121,0
77,246,0
183,69,0
-148,750,0
-172,177,0
-187,72,0
-172,74,0
-67,77,0
24,93,0
-130,95,0
-190,101,0
81,76,0
109,94,0
-112,84,0
-35,75,0
-120,82,0
-60,101,0
134,103,0
-21,356,0
38,95,0
14,78,0
-112,82,0
38,99,0
105,84,0
-183,103,0
17,127,0
28,136,0
-31,128,0
-84,141,0
190,71,0
49,91,0
3,97,0
-112,83,0
-155,66,0
165,293,0
-123,81,0
127,98,0
24,66,0
38,759,0
-176,215,0
-172,172,0
134,153,0
137,138,0
109,77,0
-158,79,0
74,92,0
60,190,0
17,155,0
10,298,0
-155,76,0
172,112,0
42,86,0
155,123,0
0,253,0
-162,134,0
-42,131,0
-35,102,0
67,92,0
123,158,0
165,1187,0
-35,86,0
-141,95,0
77,88,0
-165,68,0
-109,89,1
-17,55,1
-158,120,0
169,145,0
-165,85,0
123,75,0
-84,75,0
137,72,0
91,55,0
148,73,0
-45,76,0
162,81,0
187,71,0
98,90,0
-151,75,0
-42,77,0
74,469,0
-81,112,0
-127,134,0
162,80,0
-151,77,0
88,134,0
158,122,0
-56,98,0
-151,82,0
134,137,0
109,83,0
3,108,0
187,85,0
-141,294,0
10,166,0
-98,151,0
-116,189,0
88,102,0
127,82,0
-127,86,1
70,78,1
-137,64,1
-169,54,0
-98,59,0
169,60,0
-176,87,0
-123,74,0
-127,73,0
-180,70,0
14,74,0
0,72,0
112,69,0
10,57,0
172,269,0
-116,101,0
74,73,0
-162,56,0
180,79,0
-172,80,0
134,76,0
-158,73,0
84,62,0
-31,81,0
-137,77,0
109,79,0
-134,180,0
137,122,0
-144,97,0
120,53,0
-38,85,0
151,73,0
-165,75,0
24,92,0
-155,116,0
-169,144,0
67,71,0
-67,186,0
-7,132,0
-60,73,0
-52,74,0
17,138,0
-172,75,0
-63,98,0
-162,56,0
-63,64,0
123,70,0
-187,76,0
28,104,0
0,103,0
130,66,0
-56,76,0
-49,81,0
-31,75,0
123,84,0
10,150,0
-127,186,0
-183,61,0
-102,65,0
-63,90,1
-81,78,1
60,57,1
74,71,0
38,62,0
-84,66,0
123,81,1
-45,906,1
162,58,0
-155,73,0
-28,65,0
-45,86,1
-42,97,1
-109,68,1
-45,80,0
-63,70,0
24,75,0
165,91,0
-24,75,0
-130,103,0
-91,85,0
162,112,0
-158,104,0
158,72,0
-127,75,0
60,75,0
-123,66,0
84,267,0
-14,120,0
-130,65,0
-123,86,0
-60,97,0
21,77,0
127,65,0
35,78,0
49,94,0
81,79,0
-120,89,0
-3,74,0
-38,192,0
-70,133,0
-169,96,0
-49,127,0
-67,1050,0
3,120,0
35,183,0
-17,75,0
0,189,0
88,80,0
-169,227,0
-134,209,0
-102,158,0
187,85,0
-134,90,0
137,85,0
-141,169,0
-190,75,0
7,86,0
-123,89,0
180,79,0
-105,80,0
155,92,0
-77,81,0
176,77,0
-180,114,0
172,81,0
24,112,0
123,78,0
88,88,0
7,75,0
10,91,0
98,149,0
112,114,0
-162,90,0
-137,89,0
28,71,0
3,77,0
-49,74,0
-10,60,0
-21,83,0
38,144,0
-105,170,0
162,122,0
-28,106,0
28,90,0
-151,2205,0
190,100,0
187,98,0
31,202,0
105,157,0
-91,66,0
35,61,0
-28,85,0
-144,100,0
155,95,0
102,180,0
137,153,0
109,118,0
144,80,0
10,126,0
144,71,0
-38,151,0
56,79,0
-183,75,0
-3,92,0
109,143,0
45,130,0
24,107,0
0,103,0
141,148,0
67,124,0
-95,186,0
-134,112,0
42,132,0
-60,107,0
-28,131,0
0,111,0
-31,81,0
17,95,0
165,312,0
148,89,0
155,80,0
-91,108,0
-38,88,0
-155,113,0
-98,95,0
-17,201,0
10,86,0
-28,81,0
70,71,0
-63,137,0
176,69,0
-180,87,0
116,113,0
21,92,0
-17,95,0
31,177,0
-81,82,0
-162,253,0
144,75,0
-67,91,0
-45,103,0
-183,146,0
-35,114,0
17,135,0
-38,115,0
-17,192,0
88,170,0
-105,110,0
-84,127,0
98,106,0
112,106,0
-190,89,0
-183,90,0
45,138,0
-116,125,0
35,74,0
-81,107,0
141,103,0
-84,132,0
-28,95,0
-10,83,0
-105,124,0
-60,96,0
-102,122,0
-105,84,0
-112,144,0
144,123,0
-123,92,0
98,87,0
-63,65,0
-56,76,0
67,59,0
-24,148,0
-67,105,0
-67,85,0
7,95,0
112,101,0
120,69,0
-155,73,0
130,110,0
-137,139,0
123,109,0
-98,391,0
141,74,0
-116,83,0
84,106,0
165,111,0
151,176,0
-176,94,0
84,81,0
-183,109,0
176,74,0
-148,62,0
162,66,0
38,112,0
-183,65,0
162,67,0
-169,106,0
130,74,0
45,63,0
-109,62,0
-105,68,0
-151,104,0
155,76,0
127,63,0
183,550,0
148,180,0
-49,142,0
-105,98,0
165,84,0
-116,146,0
42,88,0
95,87,0
-3,312,0
-155,175,0
155,97,0
158,88,0
-31,116,0
-137,93,0
-3,113,0
-127,88,0
-172,90,0
-42,167,0
148,138,0
-60,80,0
187,106,0
24,97,0
-148,101,0
-109,162,0
-148,114,0
0,72,0
-144,72,0
67,90,0
-28,129,0
49,101,0
180,77,0
-176,182,0
-31,82,0
-21,87,0
81,70,0
169,72,0
-91,75,0
98,76,0
-81,95,0
109,231,0
-14,79,0
-49,89,0
7,93,0
-169,214,0
52,119,0
-81,135,0
112,155,0
116,113,0
-77,80,0
31,113,0
155,70,0
-42,89,0
-77,145,0
67,78,0
